This week is Positive Ageing Week 2021, running from 27 September to 1 October.
This year's hope is to challenge ageist stereotypes of older people. We are all growing older  so let's celebrate it!

 #PositiveAgeingWeek21 #AgeEquality #AWorldForAllAges
 