board need require active board shape improve archaeological profession across interest