still available next full course February taking place